"DTW"	[["ITH", 3.232876712328767], ["ORH", 4.748618784530387], ["DAY", 6.07093728927849], ["FWA", 6.305902777777778], ["CRW", 6.422330097087379], ["HPN", 6.442139861725037], ["SCE", 6.4684813753581665], ["SBN", 6.887492555092317], ["PIT", 7.151715039577836], ["CVG", 7.151756208101218], ["TUS", 7.285714285714286], ["IAH", 7.400426590828297], ["AUS", 7.616719242902208], ["AZO", 7.635451142097553], ["CLT", 7.782422516473694], ["CHS", 7.828133552271483], ["ABE", 7.897952586206896], ["DFW", 7.902514626680615], ["BNA", 7.921351607620033], ["MBS", 8.06024252474478], ["CLE", 8.106835006591623], ["SJC", 8.129533678756477], ["SDF", 8.176725140756595], ["SLC", 8.24675799086758], ["EVV", 8.277363184079602], ["SGF", 8.39157566302652], ["RDU", 8.410024796315977], ["PVD", 8.46528944554758], ["CMH", 8.476023810836136], ["RIC", 8.534187229233376], ["GSO", 8.546585039219437], ["HSV", 8.566693613581245], ["MHT", 8.651086446771924], ["DCA", 8.674981410126412], ["HOU", 8.681577014121297], ["ROC", 8.749795547478419], ["GRB", 8.76010976864733], ["SAT", 8.77919020715631], ["MDT", 8.805642277345745], ["SHV", 8.837795275590551], ["ALB", 8.913298161222748], ["IND", 8.932682164485252], ["GSP", 8.950540648778535], ["BWI", 8.976283447737268], ["LAN", 8.991218094516048], ["PIA", 9.0], ["BDL", 9.05560975609756], ["MCI", 9.109954435094954], ["LNK", 9.11111111111111], ["IAD", 9.151432532347505], ["CAK", 9.155344918378093], ["SYR", 9.193882550570448], ["STL", 9.22683602019215], ["MDW", 9.279383774120616], ["STT", 9.333333333333334], ["SAV", 9.355723746452224], ["CWA", 9.36923076923077], ["DLH", 9.425941422594143], ["MYR", 9.459549071618037], ["PWM", 9.577560975609757], ["ATW", 9.588590235874932], ["DSM", 9.610064078401809], ["TVC", 9.651130478716686], ["PLN", 9.68090787716956], ["AVP", 9.681998413957176], ["ROA", 9.687874251497005], ["LEX", 9.779540946443753], ["XNA", 9.807283763277693], ["ELM", 9.887755102040817], ["MSN", 9.924876885919513], ["ORF", 9.932142424119952], ["ERI", 10.009420631182289], ["SRQ", 10.021911325995267], ["ICT", 10.05056179775281], ["CAE", 10.08012568735271], ["BUF", 10.115731308266962], ["PHL", 10.120519920012306], ["MEM", 10.137684939796749], ["BGM", 10.189655172413794], ["GRR", 10.21146747600689], ["MIA", 10.340553139478695], ["AVL", 10.345247148288973], ["RST", 10.460850111856823], ["MLI", 10.476249228871067], ["BHM", 10.489384450893539], ["CID", 10.505511811023622], ["FNT", 10.531719989062072], ["DEN", 10.584884684575425], ["JFK", 10.740714676675267], ["ATL", 10.776949232261668], ["BGR", 10.792842395044735], ["BTV", 10.931185144729655], ["TYS", 10.96661101836394], ["SNA", 10.97416435556853], ["MKE", 11.050995512569163], ["OMA", 11.183178902352102], ["ORD", 11.226798515997658], ["MSY", 11.256732375542933], ["PBI", 11.575723165192446], ["LIT", 11.677862595419848], ["SWF", 11.747081712062256], ["OKC", 11.874136607828088], ["RSW", 12.097677562647869], ["JAX", 12.166004050708874], ["TUL", 12.23035439137134], ["LAS", 12.283496536899928], ["MCO", 12.572740989743492], ["FLL", 12.592877124128428], ["PHX", 12.610180329965468], ["MSP", 12.680861562471312], ["SAN", 12.697671288194911], ["BOS", 13.111367819978211], ["LGA", 13.193733602560405], ["TPA", 13.236974243856332], ["JAN", 13.244864420706655], ["COS", 13.311724137931034], ["CHA", 13.416666666666666], ["EWR", 14.599120708013235], ["SEA", 14.948075387872688], ["BZN", 15.101522842639595], ["SJU", 15.592568659127625], ["LAX", 16.08198437853747], ["PDX", 16.09479090242113], ["SFO", 16.498075214687592], ["EGE", 17.043478260869566], ["RNO", 17.51989271345552], ["ANC", 20.260288615713524], ["HNL", 30.714666666666666]]
"DUT"	[["ANC", 16.28782930546484]]
"EAU"	[["LSE", 2.3212237093690247], ["MSP", 2.6497263487099296]]
"EFD"	[["IAH", 2.8739205526770295]]
"EGE"	[["IAD", 6.117647058823529], ["PHX", 6.6156862745098035], ["IAH", 9.471586089906701], ["DEN", 12.460259103641457], ["ATL", 12.590177133655395], ["CVG", 13.694444444444445], ["DFW", 14.138293802601376], ["ORD", 16.668236877523555], ["LAX", 17.489868891537544], ["PHL", 17.523076923076925], ["EWR", 17.9247990815155], ["MSP", 18.005284791544334], ["LGA", 19.568265682656826], ["CLT", 23.432835820895523], ["DTW", 24.7125], ["MIA", 31.808864265927976], ["SFO", 32.190588235294115]]
"EKO"	[["SLC", 4.981069042316259], ["RNO", 7.198358413132695]]
"ELM"	[["BGM", 2.1739788199697427], ["SYR", 2.6326352530541013], ["ITH", 3.480921052631579], ["AVP", 4.551724137931035], ["PIT", 5.2437895046303105], ["DTW", 9.118930957683741]]
"ELP"	[["SLC", 4.153012570437798], ["IAH", 4.7722946642685855], ["ABQ", 5.50474764211063], ["ONT", 5.663877266387726], ["DFW", 5.827795307998354], ["DEN", 5.888569632755679], ["MAF", 5.971549893842887], ["LAS", 6.259282005471498], ["PHX", 6.469130122536918], ["AUS", 6.689131920710868], ["SAN", 7.161614271457085], ["LBB", 7.235624586913417], ["DAL", 7.2715689744357626], ["STL", 7.421374045801527], ["ATL", 7.751769547325103], ["SAT", 8.011066843736167], ["HOU", 8.53488535165837], ["LAX", 9.104579227158268], ["ORD", 9.280871039248924], ["TUS", 10.197211733952948], ["SFO", 12.64674302075877], ["OAK", 103.0], ["MFE", 307.0]]
"ERI"	[["ITH", 5.1819371727748695], ["CVG", 5.296486379786814], ["CLE", 5.879828326180258], ["PIT", 5.966682738669238], ["DTW", 8.420534458509142], ["ATL", 17.21562952243126]]
"EUG"	[["SJC", 0.5333333333333333], ["PDX", 2.854380850084395], ["PHX", 3.807937632884479], ["SLC", 5.127793846962924], ["DEN", 7.297652738471783], ["MFR", 7.681212121212122], ["LAX", 8.481060606060606], ["LAS", 12.373860182370821], ["SFO", 13.950020176399377]]
"EVV"	[["LEX", 0.0], ["STL", 0.0], ["BNA", 0.35714285714285715], ["SDF", 2.0347222222222223], ["IND", 2.7309083984003046], ["MDW", 3.2465753424657535], ["PIT", 4.6210979547900966], ["DAY", 5.105695228322216], ["MEM", 6.607900512070227], ["CVG", 7.200067306074374], ["DTW", 8.19081419624217], ["CLT", 8.396648044692737], ["ORD", 12.985599256735831], ["DFW", 13.189640768588138], ["ATL", 13.921251348435815], ["MGM", 82.0]]
"EWN"	[["ATL", 14.69224620303757]]
"EWR"	[["SWF", 0.25], ["ROA", 3.831932773109244], ["BTR", 4.164], ["HPN", 4.606145251396648], ["MYR", 4.699464524765729], ["GUC", 4.8125], ["AGS", 6.19351763584366], ["STT", 6.46155850925202], ["SNA", 7.614939505523409], ["MTJ", 8.50259067357513], ["DSM", 8.684313725490195], ["DCA", 8.853526915741384], ["OAK", 8.863799283154123], ["SRQ", 9.123361289797248], ["MLB", 9.173770491803278], ["DAB", 9.256216216216217], ["HSV", 9.639705882352942], ["HDN", 9.738505747126437], ["HOU", 9.84009900990099], ["RSW", 10.254859873643285], ["DFW", 10.408393014814088], ["MSP", 10.616927006411482], ["MEM", 10.631647385884675], ["SJU", 10.933285946385054], ["PSE", 10.94915254237288], ["AVL", 10.983455882352942], ["DTW", 11.334220752002356], ["SAN", 11.33917072404586], ["STL", 11.578608538513667], ["BUF", 11.708148455318266], ["CLE", 11.716231354283355], ["CVG", 11.752346000185822], ["LAX", 11.780966286169365], ["GRR", 11.807822605481983], ["MSY", 11.956689765458423], ["BOS", 11.956891967971975], ["SFO", 11.99070054636629], ["BNA", 12.036132292959744], ["DEN", 12.06728045325779], ["SLC", 12.093861424303748], ["IND", 12.211547308694986], ["RDU", 12.229834871497744], ["CLT", 12.267870491154529], ["BWI", 12.307247827471677], ["SEA", 12.3311707755265], ["ORF", 12.425058741767879], ["GSO", 12.480763821608276], ["JAX", 12.501518318413062], ["PIT", 12.682594139485548], ["MDW", 12.720284435726109], ["SMF", 12.78125], ["SYR", 12.845132743362832], ["PBI", 12.921118221623443], ["MCI", 12.947059346916985], ["PWM", 12.985598759277723], ["TPA", 13.002227965421977], ["MCO", 13.038515975882936], ["PVD", 13.077328646748683], ["BDL", 13.161739380022961], ["MIA", 13.212900968526853], ["IAH", 13.215994299318185], ["ORD", 13.253436942839345], ["SJC", 13.312443778110945], ["CMH", 13.495596642117732], ["CAE", 13.535787060621498], ["PHX", 13.575024718740814], ["FLL", 13.593782012715653], ["ROC", 13.61780104712042], ["OKC", 13.618271417740713], ["DAY", 14.066187459967262], ["ATL", 14.14724573125464], ["IAD", 14.432866868381241], ["BTV", 14.62937578303486], ["LAS", 14.650303790143697], ["ORH", 14.742621015348288], ["XNA", 15.036506311838963], ["MHT", 15.17017259978425], ["PDX", 15.417513393681878], ["HNL", 15.653609401231114], ["RIC", 15.910249354388045], ["CHS", 16.041413413000928], ["GSP", 16.506476683937823], ["AUS", 16.518636232302804], ["COS", 16.625124626121636], ["BGR", 16.68385949310805], ["MSN", 16.787506148548943], ["ANC", 16.85542168674699], ["SDF", 17.670069605568447], ["MKE", 17.738042020563256], ["JAC", 17.833333333333332], ["TUS", 17.919354838709676], ["PHL", 18.314161692892025], ["SAT", 18.64654316903738], ["OMA", 18.666320166320165], ["BHM", 18.814315352697097], ["SAV", 19.380194518125553], ["TUL", 19.419070904645476], ["UCA", 19.51260504201681], ["ALB", 21.24510514865845], ["ACK", 21.346031746031745], ["EGE", 21.515759312320917], ["TYS", 22.54431786607391], ["LEX", 26.080342795929297], ["JAN", 27.41484716157205], ["BQN", 27.5999146029035], ["ABQ", 33.21156558533145], ["ISP", 34.333333333333336], ["LGA", 34.8], ["LIT", 34.95506982392228], ["RNO", 35.5], ["ONT", 43.5], ["CRP", 46.5], ["SBN", 56.4], ["ABE", 60.0], ["JFK", 97.8]]
"EYW"	[["FLL", 4.717948717948718], ["MIA", 5.460018335540389], ["MCO", 11.969696969696969], ["MCN", 15.0], ["ATL", 21.190861889927312], ["SRQ", 35.0]]
"FAI"	[["JNU", 3.0953109072375127], ["ANC", 7.215693289210864], ["SEA", 8.288951841359774], ["OME", 9.0], ["MSP", 9.605291576673865], ["SCC", 10.071205007824727], ["BRW", 10.276745146633623], ["SLC", 10.769470404984423]]
"FAR"	[["LAN", 0.0], ["SUX", 2.4206349206349205], ["FSD", 3.9945124525116085], ["SLC", 5.152053274139845], ["MSP", 5.618561451159182], ["DEN", 6.69184769343422], ["LAS", 6.784172661870503], ["ORD", 16.947465195692146], ["MCI", 29.0], ["BIS", 48.166666666666664]]
"FAT"	[["RAP", 1.7045454545454546], ["ONT", 3.568685376661743], ["VIS", 5.113341204250295], ["MEM", 5.741176470588235], ["TUS", 5.829268292682927], ["LGB", 5.943396226415095], ["RNO", 6.051282051282051], ["PHX", 6.221728732490605], ["SAN", 6.486538461538461], ["LAX", 6.560869000735708], ["DFW", 6.840948358610098], ["SLC", 6.8982001321003965], ["DEN", 7.603427072230876], ["LAS", 8.164146490691373], ["SGF", 9.466666666666667], ["SJC", 11.0], ["SCK", 12.096629213483146], ["PSP", 12.685393258426966], ["SFO", 13.822197353696268], ["SBA", 56.0], ["MRY", 61.0], ["SMF", 119.33333333333333], ["BOI", 158.0]]
"FAY"	[["CAE", 0.0], ["GSO", 2.9484598963098505], ["CLT", 3.497684306430795], ["BWI", 4.654490106544901], ["ORF", 6.26643598615917], ["ATL", 15.493206920144658], ["MCN", 40.0]]
"FCA"	[["GTF", 3.7154001733603006], ["HLN", 4.329078014184397], ["DEN", 4.571847507331379], ["BIL", 4.718333333333334], ["MSO", 9.376448396658583], ["SLC", 10.76039431719339], ["ATL", 11.217391304347826], ["MSP", 13.519857029388403], ["PHX", 15.862068965517242], ["ORD", 29.635658914728683], ["SFO", 43.916666666666664]]
"FLG"	[["GCN", 4.931610123855681], ["PHX", 5.59757584450979], ["LAS", 8.3125]]
"FLL"	[["GSP", 0.0], ["PIE", 0.0], ["BNA", 3.9758688524590164], ["LGB", 4.132853717026379], ["RDU", 4.735654343388523], ["SAV", 5.0], ["MKE", 5.046511627906977], ["SRQ", 5.08411214953271], ["CLE", 5.840647713681111], ["CVG", 5.856493853554249], ["MSY", 5.994331303800126], ["IAH", 6.036085349696674], ["OAK", 6.70697012802276], ["GSO", 6.715005035246727], ["SLC", 6.894566623544631], ["MCO", 6.966834114549291], ["TPA", 7.275193180335474], ["MEM", 7.486544046466602], ["DCA", 7.619169971513154], ["EYW", 7.636363636363637], ["MIA", 7.703273495248152], ["GPT", 7.841078600114745], ["CLT", 7.860342091341915], ["PHF", 7.868228404099561], ["JAX", 8.351323178318033], ["HOU", 8.437959558823529], ["PIT", 8.45280130625574], ["DFW", 8.646688264938804], ["TLH", 8.719827586206897], ["PNS", 8.985915492957746], ["DTW", 9.055091819699499], ["MDW", 9.152486096123516], ["DEN", 9.296069075210179], ["STL", 9.41604070753574], ["IAD", 9.422901276024177], ["SJU", 9.539190505712515], ["DAY", 9.557921635434413], ["ROC", 9.841463414634147], ["LEX", 9.887931034482758], ["ATL", 9.917294707035504], ["BWI", 10.576557486226312], ["LAX", 10.87631458619113], ["PHX", 11.415772281847877], ["MSP", 11.510416666666666], ["IND", 11.561126373626374], ["RIC", 11.669410150891633], ["PHL", 11.929640851973977], ["MDT", 12.0], ["AUS", 12.314606741573034], ["ORD", 12.476371658779895], ["PSE", 12.52], ["LAS", 13.677779687231483], ["HPN", 13.751396648044693], ["JFK", 14.481425600456713], ["MHT", 14.546666666666667], ["SWF", 14.586783439490446], ["BDL", 15.235452726798295], ["LGA", 15.248450211583204], ["PVD", 15.369942196531792], ["BOS", 15.545036082321147], ["SYR", 16.53416149068323], ["RSW", 16.769541778975743], ["EWR", 16.785675856334677], ["BUF", 16.95631067961165], ["PBI", 18.82419252691577], ["ISP", 20.62294789436117], ["CMH", 21.02226345083488], ["FNT", 21.212244897959184], ["CAK", 24.217391304347824], ["GRR", 56.0]]
"FLO"	[["GSP", 0.0], ["ATL", 11.770436964248379], ["AGS", 20.0]]
"FMN"	[["ABQ", 203.66666666666666]]
"FNT"	[["MKG", 0.2857142857142857], ["CLE", 0.7120418848167539], ["MCO", 4.153122901276024], ["PIT", 4.256652360515021], ["DAY", 4.9100964932925395], ["MKE", 5.628358208955224], ["DTW", 6.139082343301926], ["MSP", 6.3185595567867034], ["CVG", 7.938581608415338], ["DFW", 8.512820512820513], ["LGA", 9.749403341288783], ["LAS", 9.929032258064517], ["FLL", 9.94488188976378], ["TPA", 12.148249828414551], ["RSW", 13.486526946107784], ["ATL", 13.617060247268922], ["ORD", 15.870716510903426]]
"FSD"	[["CLT", 0.0], ["GRB", 0.0], ["IAD", 0.0], ["SDF", 0.0], ["BIS", 1.2670191672174487], ["SUX", 1.3644578313253013], ["MLI", 1.505962521294719], ["LNK", 2.084090909090909], ["OMA", 2.9127906976744184], ["PHX", 3.2222222222222223], ["SLC", 3.334502103786816], ["DSM", 4.380597014925373], ["CVG", 5.192583359301963], ["MSP", 5.389086120018323], ["STL", 6.224740227610094], ["DEN", 8.415162454873647], ["FAR", 10.151618398637138], ["RAP", 12.27093041941186], ["LAS", 13.366336633663366], ["ORD", 15.42641312841886], ["PIA", 18.0], ["ATL", 20.521523178807946]]
"FSM"	[["MEM", 5.221337579617835], ["DFW", 7.961304289000135], ["ATL", 14.511705685618729]]
"FWA"	[["CLE", 0.0], ["SBN", 0.0], ["TVC", 0.0], ["DAY", 2.5929095354523226], ["IND", 3.0], ["MSP", 3.3666666666666667], ["PIT", 3.4597382989431305], ["CMH", 4.333333333333333], ["CVG", 5.586756651017215], ["DTW", 5.8337318122822595], ["TOL", 7.0326519777010885], ["DFW", 8.887262357414448], ["CAK", 9.222602739726028], ["ATL", 12.219601507808292], ["ORD", 13.263031901900435]]
"GCC"	[["SLC", 1.4792899408284024], ["DEN", 13.796819787985866]]
"GCN"	[["PHX", 3.126348228043143], ["FLG", 3.808108108108108], ["LAS", 3.958204864679685]]
"GEG"	[["BIL", 2.4657534246575343], ["PSC", 2.6130592503022974], ["OAK", 4.638423645320197], ["SLC", 5.13574852447256], ["BOI", 5.348574943612877], ["LAX", 6.2560275545350175], ["MSP", 6.324888057586579], ["DEN", 6.363442448108951], ["PDX", 6.688572048925237], ["PHX", 6.935923309788093], ["SMF", 6.990081154192967], ["RNO", 7.541984732824427], ["LAS", 7.853759621077561], ["SEA", 8.027961511501944], ["ONT", 8.777777777777779], ["TUS", 8.9064039408867], ["SAN", 10.152698048220437], ["ORD", 10.252230332522304], ["SFO", 12.500973556937378], ["LGB", 66.0]]
"GFK"	[["MSP", 5.06044725547775]]
"GGG"	[["DFW", 5.676554006145119]]
"GJT"	[["DRO", 3.2112321877619445], ["LAS", 4.05868544600939], ["SLC", 7.455957510772622], ["DEN", 8.30402189433603], ["PHX", 10.842302543507364], ["DFW", 10.95983086680761], ["LAX", 20.0], ["ORD", 45.0], ["HDN", 70.0], ["ASE", 89.0], ["MTJ", 132.5], ["SBA", 280.0]]
"GLH"	[["MEM", 0.0]]
"GNV"	[["CHA", 0.0], ["DAB", 0.0], ["EYW", 0.0], ["CLT", 5.078356858487152], ["MIA", 5.471137804471137], ["ATL", 10.373103420811596], ["TLH", 11.375], ["MCN", 22.0], ["RSW", 52.0]]
"GPT"	[["BTR", 0.0], ["LGA", 0.0], ["PNS", 0.0], ["JAN", 2.256704980842912], ["MOB", 4.550699300699301], ["SHV", 5.0], ["MEM", 5.435994194484761], ["TPA", 7.1700831024930745], ["IAH", 9.15576230492197], ["FLL", 11.563646788990825], ["MCO", 12.357723577235772], ["MSY", 14.0], ["ATL", 14.331029230859352], ["DFW", 14.37390172469899], ["ORD", 23.91891891891892]]
"GRB"	[["IAD", 0.0], ["MSN", 2.727923627684964], ["DSM", 3.0], ["AZO", 3.1123321123321124], ["ATW", 3.282051282051282], ["DTW", 4.7285116815690795], ["MKE", 5.193954659949622], ["MSP", 5.692027912877987], ["CVG", 7.58845990666101], ["DFW", 8.453846153846154], ["ATL", 9.395077720207254], ["ORD", 15.586057142857143], ["GTF", 22.0], ["MQT", 28.425399028452464], ["SDF", 31.0], ["DEN", 35.0]]
"GRK"	[["DFW", 9.95347398804206], ["IAH", 10.279436860068259], ["ATL", 19.001984126984127]]
"GRR"	[["CHA", 0.0], ["MKG", 0.0], ["GRB", 0.8333333333333334], ["LAN", 1.5354838709677419], ["TOL", 1.6666666666666667], ["STL", 3.06021897810219], ["IND", 4.897260273972603], ["MKE", 5.033045977011494], ["PIT", 5.304911955514365], ["CLT", 5.398989898989899], ["LAS", 5.434146341463415], ["DTW", 5.569509684383058], ["CVG", 5.767357607997798], ["DEN", 5.809744779582367], ["CMH", 6.0], ["DAY", 6.014934660858743], ["MEM", 6.90872857712236], ["MSP", 7.730098559514784], ["CLE", 7.9943930473787495], ["ROC", 8.0], ["TPA", 8.374774774774774], ["DFW", 8.42059748427673], ["IAH", 8.459444893559688], ["MCO", 8.76318874560375], ["ORD", 9.888648442223849], ["DCA", 11.79926335174954], ["PHL", 13.0], ["LGA", 14.637445887445887], ["MBS", 14.74074074074074], ["ATL", 16.098934004072344], ["EWR", 24.759603469640645], ["BUF", 30.0], ["FLL", 74.0]]
"GSO"	[["BNA", 1.778282411230388], ["RDU", 2.5881627620221948], ["RIC", 2.9975227085053673], ["PBI", 3.549618320610687], ["MYR", 3.9794871794871796], ["RSW", 5.073593073593074], ["PIT", 5.491509838778888], ["BWI", 5.49990612091626], ["DCA", 5.955630678216775], ["MDW", 6.0924755887421025], ["CAE", 6.140667267808837], ["DTW", 6.260435658765953], ["CLT", 6.309571366255711], ["CLE", 6.6649835900025245], ["IAH", 6.764763956201759], ["MCO", 6.807476359338062], ["DAY", 7.256120527306968], ["SDF", 7.257425742574258], ["DFW", 7.300727476217124], ["CVG", 7.3626940070239035], ["MIA", 7.793329177057356], ["PHL", 7.817052248505329], ["ORF", 7.965942744323791], ["JAX", 8.070011668611436], ["MSY", 8.228426395939087], ["FLL", 8.357575757575757], ["FAY", 8.851624933404368], ["MEM", 9.25038090401219], ["ILM", 9.389099167297502], ["JFK", 9.503858024691358], ["GSP", 9.542003231017771], ["TPA", 9.621774596304311], ["ATL", 9.643345521323518], ["IAD", 9.773697956675372], ["LGA", 10.873693795256472], ["CHS", 10.881303335919318], ["MSP", 12.164596273291925], ["ORD", 12.183284709112751], ["BOS", 12.43147815679234], ["EWR", 13.204580343995739], ["BUF", 15.0], ["BTR", 27.0], ["CMH", 95.0], ["ROA", 174.0]]
"GSP"	[["DAB", 0.0], ["JAX", 0.0], ["CAE", 0.7931034482758621], ["BNA", 1.0178890876565294], ["RDU", 1.6521293721644958], ["PIT", 3.0927152317880795], ["BWI", 3.644584647739222], ["MDW", 4.043370508054523], ["DCA", 4.269230769230769], ["GSO", 4.308439133681852], ["MEM", 4.317906336088154], ["CLT", 4.413715854892326], ["MSY", 5.0977891156462585], ["FLL", 6.0], ["PHL", 6.137961806175263], ["DTW", 6.524139770605495], ["ATL", 7.047656080445634], ["IAH", 7.630042016806723], ["CHS", 7.960866526904263], ["CVG", 8.318804966373513], ["CLE", 8.46694887658743], ["TPA", 9.2], ["MCO", 9.63062645011601], ["DFW", 9.738368786258674], ["LGA", 10.113056245764627], ["SAV", 10.238003838771593], ["IAD", 12.449013949013949], ["EWR", 14.600259852750108], ["ORD", 16.495756718528995], ["PBI", 18.0], ["AVL", 29.0], ["MLB", 75.0], ["RSW", 85.0]]
"GST"	[["JNU", 9.951511694238448]]
"GTF"	[["BIL", 2.8550384286934243], ["MSP", 5.067925654997388], ["MSO", 5.790100694936888], ["DEN", 5.804639362087713], ["HLN", 6.109929078014185], ["BZN", 6.452991452991453], ["FCA", 7.622516556291391], ["SLC", 11.1595517873965], ["ORD", 11.347826086956522]]
"GTR"	[["DFW", 4.416510318949343], ["AEX", 13.306930693069306], ["ATL", 14.463983050847459], ["MEI", 35.0]]
"GUC"	[["BNA", 0.5], ["IAH", 5.084507042253521], ["DEN", 11.509791921664627], ["ORD", 11.684027777777779], ["ATL", 12.906911142454161], ["DFW", 13.157504363001745], ["EWR", 13.6875], ["SLC", 16.214285714285715], ["HDN", 982.0]]
"GUM"	[["ROP", 3.037767756482525], ["SPN", 5.170075903769458], ["ROR", 5.70223189983669], ["HNL", 8.785028790786948], ["YAP", 12.450617283950617]]
"HDN"	[["CVG", 1.625], ["PHX", 6.4523809523809526], ["IAH", 8.667181865018032], ["DEN", 9.558331926388654], ["SJC", 10.7], ["SLC", 11.08296943231441], ["LAX", 12.762975778546712], ["JFK", 13.0], ["MSP", 13.788075880758807], ["CLE", 13.956521739130435], ["STL", 14.381786339754816], ["SFO", 15.043478260869565], ["DFW", 19.476928755998525], ["ATL", 19.776422764227643], ["EWR", 21.198224852071007], ["ORD", 25.18473282442748], ["LGA", 27.05263157894737], ["GJT", 61.0]]
"HHH"	[["ATL", 22.301965455628352]]
"HKY"	[["ATL", 10.70483870967742]]
"HLN"	[["GTF", 3.458528951486698], ["DEN", 4.2379310344827585], ["BIL", 4.831649831649831], ["SLC", 4.879505192425168], ["FCA", 10.608339272986457], ["MSP", 12.377966101694915], ["BTM", 44.07692307692308], ["BZN", 165.0], ["MSO", 165.66666666666666]]
"HNL"	[["MKK", 0.0], ["LNY", 0.7535714285714286], ["ITO", 2.7735045392364133], ["LIH", 2.82541817110014], ["CVG", 3.2134927412467977], ["KOA", 3.29698597705336], ["OGG", 3.5347995545657014], ["EWR", 4.694986072423398], ["SLC", 5.238983050847458], ["DEN", 5.790059347181009], ["ORD", 5.844931141175757], ["IAH", 6.200797668354042], ["DFW", 6.846420015970189], ["SNA", 6.849780701754386], ["SMF", 7.476383951244286], ["SAN", 7.62404149751917], ["ATL", 7.724448897795591], ["LAX", 8.252584677108247], ["GUM", 8.286129970902037], ["SFO", 8.574840792113758], ["SJC", 9.16599634369287], ["PDX", 9.83529776674938], ["LAS", 10.563953488372093], ["SEA", 10.617752725470764], ["PHX", 13.416091954022988], ["STL", 13.493528183716075], ["ANC", 13.538277511961722], ["OAK", 14.182941903584672], ["ONT", 15.402203856749312], ["MSP", 18.736491487786825], ["DTW", 22.657824933687003], ["JFK", 28.76923076923077]]
"HOU"	[["RSW", 0.0], ["LBB", 1.9090909090909092], ["CLE", 2.39247311827957], ["MIA", 2.417438692098093], ["IAH", 2.5043031649083844], ["PVD", 2.9642857142857144], ["MEM", 3.9246239793725826], ["IAD", 4.235756385068762], ["CVG", 4.916674165391884], ["DTW", 5.196820832334851], ["MSP", 5.454236520163118], ["DCA", 5.573170731707317], ["DEN", 6.8743151067874315], ["DFW", 7.829541310586482], ["ORD", 8.08838190184049], ["AUS", 8.474308936546896], ["LIT", 8.494779386998989], ["EWR", 8.494789081885855], ["DAL", 8.72553564416179], ["SAT", 8.830337448977005], ["TUL", 9.047419581761208], ["CRP", 9.082059772457123], ["STL", 9.135359453191748], ["MSY", 9.22239091515428], ["MAF", 9.245871974666365], ["OKC", 9.47776416175831], ["BNA", 9.796269916640288], ["PHX", 9.89790446212585], ["HRL", 9.902302125969294], ["ABQ", 10.238939638187354], ["ATL", 10.60328259957145], ["MCO", 10.664901988839604], ["SLC", 10.673076923076923], ["LAX", 11.00284001262228], ["ELP", 11.004580541182458], ["LAS", 11.785093422763671], ["BHM", 11.786688851913478], ["JAN", 11.796949740034663], ["RNO", 12.212121212121213], ["BWI", 12.38453533146009], ["JFK", 12.626328699918234], ["OAK", 12.694087403598973], ["SAN", 12.956597222222221], ["MDW", 13.006773185133728], ["TPA", 14.110442864953527], ["FLL", 16.061622111463524], ["LGA", 16.178709856035436], ["JAX", 16.657917760279965], ["MCI", 17.9528354856822], ["PHL", 18.482076637824473]]
"HPN"	[["EWR", 3.3784530386740332], ["PVD", 3.5], ["CLE", 4.86544772620722], ["DTW", 6.6256438969764835], ["PIT", 7.109619073718827], ["RDU", 8.33983286908078], ["MSP", 9.078209542547958], ["CVG", 9.536496350364963], ["RSW", 9.538587848932677], ["IAD", 9.835922117698534], ["CLT", 9.89119170984456], ["BOS", 11.021397379912663], ["HVN", 11.321538461538461], ["MCO", 11.424657534246576], ["ORD", 12.00829159476409], ["FLL", 13.270345596432552], ["PBI", 14.68173076923077], ["ATL", 16.375242613758896], ["TPA", 17.032258064516128], ["JFK", 22.4], ["BTV", 22.666666666666668], ["ALB", 27.5], ["SWF", 86.0]]
"HRL"	[["MFE", 0.0], ["DAL", 2.2842105263157895], ["AUS", 5.125145011600928], ["IAH", 5.291653641763051], ["DFW", 5.3655964014270205], ["HOU", 7.207805451371485], ["SAT", 7.978811769674786]]
"HSV"	[["JAN", 0.0], ["STL", 0.0], ["BNA", 1.4028710654550243], ["LIT", 1.801792828685259], ["AUS", 2.6666666666666665], ["MCI", 3.0], ["CLT", 3.383663588272214], ["LGA", 3.888888888888889], ["SHV", 5.0], ["DFW", 5.572369946024703], ["BHM", 5.709792709077913], ["BTR", 6.0], ["DEN", 6.569411764705882], ["MLU", 7.217600700525394], ["MEM", 7.226024153445418], ["IAH", 7.588465298142718], ["CVG", 8.000724375226367], ["MCO", 8.893504531722055], ["ATL", 9.06224642323297], ["TPA", 9.234009360374415], ["ORD", 9.930419843229894], ["DTW", 10.385239253852392], ["IAD", 11.128450106157112], ["DCA", 11.938252547082433], ["EWR", 25.14445574771109], ["TUS", 29.0], ["RDU", 65.0]]
"HTS"	[["JAN", 0.0], ["ROA", 0.8], ["CLT", 4.650382577987052], ["CRW", 4.782222222222222], ["CVG", 6.138575321136629], ["PIT", 6.153740819121126], ["SDF", 6.5], ["ATL", 8.820786516853932], ["AGS", 12.0], ["MCN", 102.0]]
"HVN"	[["HPN", 5.640159045725646], ["ORD", 8.92548435171386], ["CVG", 8.944479101684342]]
