((u'SLC', u'PHL'), 6.120150742629129)
((u'FLL', u'SAV'), 5.0)
((u'VLD', u'MCN'), 0.0)
((u'XNA', u'ATL'), 10.63987391646966)
((u'BDL', u'MDW'), 7.408296055307035)
((u'TPA', u'PIT'), 8.644179789507003)
((u'ANC', u'ADQ'), 9.659629693718637)
((u'ROP', u'GUM'), 7.030651340996169)
((u'PSP', u'OAK'), 2.9568)
((u'SWF', u'BOS'), 0.0)
((u'MSP', u'SRQ'), 11.10204081632653)
((u'MKE', u'GRB'), 1.4615384615384615)
((u'GUC', u'DFW'), 11.975518893028207)
((u'AUS', u'CLT'), 7.566371681415929)
((u'AEX', u'IAH'), 4.602728047740835)
((u'SMF', u'IAD'), 5.566534914361001)
((u'XNA', u'ORD'), 12.492099322799097)
((u'SDF', u'MCO'), 11.273318167045824)
((u'LAS', u'SNA'), 5.621342360906683)
((u'RDM', u'MFR'), 4.876172607879925)
((u'MYR', u'PHL'), 7.169540229885057)
((u'MGM', u'BHM'), 0.0)
((u'MSY', u'IND'), 6.316731952993845)
((u'BFL', u'SBA'), 6.574025974025974)
((u'SUX', u'MSP'), 4.366884531590414)
((u'PIE', u'SFO'), 3.736842105263158)
((u'PHL', u'SRQ'), 10.027551659361302)
((u'JAX', u'PBI'), 8.931645569620253)
((u'TUS', u'LAS'), 7.316315127811147)
((u'PVD', u'FLL'), 9.013513513513514)
((u'MIA', u'TPA'), 5.5300749880338245)
((u'AUS', u'MIA'), 3.4976671850699845)
((u'SEA', u'CLT'), 7.752015422362425)
((u'STL', u'MSY'), 8.110444841371098)
((u'ATL', u'GRR'), 13.994949494949495)
((u'SLC', u'LAS'), 7.165430177258971)
((u'LAX', u'DEN'), 9.171434301902876)
((u'BOS', u'PWM'), 12.152651903223264)
((u'TUS', u'SNA'), 2.962105263157895)
((u'MSP', u'PHL'), 9.07946977663066)
((u'STL', u'OMA'), 9.12259630540319)
((u'PIT', u'CMI'), 5.896853146853147)
((u'PHL', u'CHS'), 5.419354838709677)
((u'HPN', u'CLE'), 3.2555948174322733)
((u'RIC', u'CLE'), 8.109770808202654)
((u'LAS', u'GCN'), 3.0702479338842976)
((u'MGM', u'CLT'), 1.9750692520775623)
((u'JAX', u'MEM'), 5.460250201775626)
((u'ORD', u'ALB'), 11.20846320163985)
((u'IAH', u'SMF'), 6.546875)
((u'PIT', u'OMA'), 8.441283734500365)
((u'TUL', u'MCI'), 6.652141836123023)
((u'RNO', u'AUS'), 10.25)
((u'MDW', u'CVG'), 4.957516339869281)
((u'PDX', u'SNA'), 5.234112611129404)
((u'FLL', u'BWI'), 9.894908245024554)
((u'ORD', u'AVP'), 17.320695102685622)
((u'LGB', u'PSP'), 0.5)
((u'EWR', u'GSP'), 8.945217391304348)
((u'LAS', u'TUS'), 9.665875619459761)
((u'ABE', u'IAD'), 7.830667920978363)
((u'SFO', u'CLE'), 8.708021690351533)
((u'DCA', u'MSP'), 6.425052839227843)
((u'ABE', u'BDL'), 0.0)
((u'LAS', u'LBB'), 6.3583857830433175)
((u'BIL', u'GEG'), 5.775974025974026)
((u'PIT', u'TOL'), 8.546491690846743)
((u'SEA', u'MIA'), 10.070746191582753)
((u'MKE', u'MCO'), 7.320796460176991)
((u'DCA', u'LAS'), 13.942277691107645)
((u'IAH', u'BPT'), 3.082078313253012)
((u'MEI', u'CSG'), 0.0)
((u'MKE', u'CLT'), 4.881143327164302)
((u'DFW', u'HSV'), 9.617656789073207)
((u'BNA', u'LEX'), 12.518134715025907)
((u'LAS', u'SLC'), 8.110167072454034)
((u'STL', u'ELP'), 13.323216995447648)
((u'BNA', u'LAX'), 6.3821195897568215)
((u'HDN', u'SFO'), 15.043478260869565)
((u'BHM', u'ATL'), 7.820103316376828)
((u'HLN', u'FCA'), 10.608339272986457)
((u'EWR', u'MSN'), 15.277966101694915)
((u'ATL', u'AVL'), 8.210686359687228)
((u'EWR', u'HNL'), 10.336023054755044)
((u'BHM', u'JAX'), 8.68228279386712)
((u'TPA', u'BUF'), 6.2047244094488185)
((u'MLB', u'ATL'), 4.947378305288462)
((u'MGM', u'GPT'), 0.0)
((u'LEX', u'BNA'), 2.70125786163522)
((u'ICT', u'LAS'), 9.583251231527093)
((u'BNA', u'PBI'), 7.394359685621821)
((u'STL', u'MDT'), 6.654929577464789)
((u'ATL', u'TRI'), 6.864108167167441)
((u'ABQ', u'BWI'), 6.410224438902743)
((u'LAX', u'COS'), 8.950973574408902)
((u'FSD', u'LNK'), 2.084090909090909)
((u'LIT', u'DEN'), 5.717293233082707)
((u'MSP', u'PHX'), 10.452792420097417)
((u'MSP', u'LGA'), 10.325541603422106)
((u'GSP', u'MDW'), 4.043370508054523)
((u'BUF', u'ATL'), 11.011059190031153)
((u'PDX', u'LAS'), 7.381006552602839)
((u'GSP', u'IAD'), 12.346733668341708)
((u'ATL', u'DAL'), 17.87769784172662)
((u'DAL', u'ORD'), 8.360646900269542)
((u'MEM', u'OMA'), 6.110481586402266)
((u'MSP', u'MOT'), 6.698492805019437)
((u'MAF', u'PHX'), 4.055530676220331)
((u'GUC', u'ORD'), 11.684027777777779)
((u'TUL', u'COS'), 22.5)
((u'LGA', u'BOS'), 2.3281173367880443)
((u'PHL', u'SJU'), 10.531237911025146)
((u'MCO', u'OKC'), 3.8823529411764706)
((u'DTW', u'OMA'), 3.0384615384615383)
((u'BNA', u'LIT'), 4.848414750306164)
((u'TOL', u'SBN'), 0.0)
((u'ATL', u'TUL'), 10.171474273527059)
((u'SAN', u'SFO'), 14.182466602356104)
((u'UCA', u'PIT'), 4.355521936459909)
((u'DEN', u'PIT'), 7.5425629817094215)
((u'DFW', u'MCO'), 10.182340734211154)
((u'CHO', u'LGA'), 16.126455906821963)
((u'CVG', u'ROA'), 10.858823529411765)
((u'BOI', u'SUN'), 24.21951219512195)
((u'TVL', u'SJC'), 3.6762380357885975)
((u'JFK', u'ORH'), 22.08910891089109)
((u'SAT', u'PHX'), 7.723295807109299)
((u'DFW', u'RNO'), 10.811267097007176)
((u'PDX', u'PHX'), 7.762795045571395)
((u'MSP', u'RDR'), 11.065217391304348)
((u'ATL', u'XNA'), 10.469565217391304)
((u'MEM', u'VPS'), 6.993225669872376)
((u'RNO', u'MCI'), 22.0)
((u'ACY', u'PIT'), 4.397547050116303)
((u'IAD', u'DAY'), 16.33125)
((u'MDW', u'FLL'), 10.408756791307127)
((u'DAY', u'EWR'), 10.252662843097092)
((u'IAD', u'FLL'), 8.492184569213455)
((u'RNO', u'DEN'), 6.129497138184791)
((u'ORD', u'JAN'), 6.988439306358382)
((u'HNL', u'EWR'), 3.6434285714285712)
((u'DAY', u'CVG'), 6.045961002785515)
((u'BGM', u'IAD'), 8.703788748564868)
((u'HOU', u'SLC'), 10.673076923076923)
((u'LAS', u'SAT'), 7.745181362877523)
((u'OAK', u'ONT'), 6.5649201652081715)
((u'FLL', u'IAH'), 5.2131490787269685)
((u'DFW', u'AMA'), 9.096240169497612)
((u'SAN', u'SMF'), 8.360324770715051)
((u'IAD', u'BDL'), 9.993609212857505)
((u'JAN', u'PNS'), 16.017278617710584)
((u'MDW', u'SFO'), 13.260176991150443)
((u'EWR', u'IAH'), 12.52901863411691)
((u'MIA', u'ATL'), 9.478381686864978)
((u'OAK', u'MCI'), 6.812516573853089)
((u'ONT', u'LGB'), 12.22557726465364)
((u'MIA', u'DFW'), 9.428926674094528)
((u'ORD', u'KOA'), 8.5)
((u'PHX', u'LAS'), 9.477176879186306)
((u'GSP', u'SAV'), 10.238003838771593)
((u'MSP', u'SJU'), 10.680790960451978)
((u'SHV', u'CLT'), 0.0)
((u'GRR', u'MKE'), 1.3225806451612903)
((u'CVG', u'SJC'), 13.44007858546169)
((u'FLL', u'CVG'), 5.334175141628558)
((u'DFW', u'DTW'), 7.769756418240952)
((u'GSO', u'MCO'), 6.947241681260945)
((u'OAK', u'COS'), 4.790697674418604)
((u'LIT', u'DFW'), 6.397187634177759)
((u'JAX', u'MIA'), 7.5106967057932605)
((u'JFK', u'MSY'), 17.679443690637722)
((u'MIA', u'EYW'), 6.8888548057259715)
((u'PHL', u'CMH'), 9.452641831020209)
((u'MSP', u'LAS'), 10.358807288790723)
((u'MSP', u'DCA'), 7.734872281159248)
((u'OKC', u'LIT'), 13.462882096069869)
((u'STL', u'ONT'), 10.844295167435332)
((u'EWR', u'ABQ'), 7.282051282051282)
((u'DAB', u'CLT'), 5.360085957208259)
((u'DEN', u'STL'), 9.877432507567802)
((u'CHS', u'BOS'), 5.0)
((u'CVG', u'ABE'), 7.098714953271028)
((u'MDW', u'SJC'), 16.75132275132275)
((u'MSY', u'DAL'), 9.98171569324049)
((u'MCO', u'DFW'), 6.363467221188574)
((u'AUS', u'PIT'), 4.100202429149798)
((u'CLT', u'EVV'), 13.056497175141242)
((u'MDT', u'CLT'), 4.19692251328082)
((u'BNA', u'HSV'), 6.2273280172996355)
((u'MEM', u'ORD'), 9.836503459415153)
((u'DFW', u'LAX'), 11.748020364996865)
((u'PHX', u'PDX'), 8.598154970845059)
((u'PIT', u'MKE'), 8.617259333111775)
((u'MKE', u'JFK'), 21.916666666666668)
((u'SJC', u'IAH'), 5.038140806561859)
((u'SNA', u'PHL'), 4.093023255813954)
((u'ORD', u'SBN'), 10.863534675615213)
((u'DFW', u'CLL'), 6.935534591194968)
((u'MIA', u'GSO'), 9.274581589958158)
((u'DAY', u'IAH'), 4.632286995515695)
((u'BDL', u'IAD'), 7.967899686520377)
((u'DAL', u'AUS'), 6.980778134567993)
((u'IND', u'JAX'), 17.25484016208915)
((u'BWI', u'FLL'), 9.981139874954787)
((u'PIT', u'ORD'), 9.495402885130982)
((u'STL', u'MCI'), 9.755954690986709)
((u'ADK', u'AKN'), 22.545454545454547)
((u'BWI', u'BDL'), 9.609683834571209)
((u'GNV', u'DAB'), 0.0)
((u'PHL', u'DCA'), 13.569278510473236)
((u'MCO', u'BNA'), 6.388382163257785)
((u'MSY', u'BHM'), 7.605784106336627)
((u'IAH', u'MDW'), 5.927985414767548)
((u'LEX', u'SDF'), 3.4281027884089665)
((u'HPN', u'PVD'), 3.5)
((u'DCA', u'ISP'), 8.471440750213128)
((u'IAD', u'SAV'), 8.472027972027972)
((u'RIC', u'IAD'), 8.317693059628544)
((u'DCA', u'SLC'), 3.869747899159664)
((u'RSW', u'LGA'), 12.558097432521397)
((u'SAT', u'LAS'), 5.512470278747407)
((u'PSP', u'LGB'), 1.2)
((u'PHL', u'BOS'), 11.940859702630576)
((u'MSP', u'SUX'), 7.431248638047505)
((u'MEM', u'SDF'), 5.898661567877629)
((u'EWR', u'SAN'), 11.107435679954763)
((u'MSP', u'RSW'), 10.179189651892715)
((u'ORD', u'LIT'), 12.59603789836348)
((u'HRL', u'MFE'), 0.0)
((u'MSP', u'PDX'), 11.792196866126828)
((u'GRR', u'ATL'), 7.907711757269279)
((u'STL', u'ORD'), 9.802375668972719)
((u'RDU', u'AUS'), 3.680648236415634)
((u'SEA', u'STL'), 8.467973744047363)
((u'CLE', u'BNA'), 5.161848468565288)
((u'PSP', u'MSP'), 8.559966914805624)
((u'MSY', u'PHX'), 6.2799844991280755)
((u'SUX', u'FAR'), 17.512)
((u'BTM', u'HLN'), 2.772727272727273)
((u'RIC', u'ATL'), 6.71632059103375)
((u'SLC', u'TWF'), 2.740983606557377)
((u'DCA', u'MCO'), 6.105328241498454)
((u'LAX', u'BOI'), 4.432739059967585)
((u'MEM', u'IAH'), 5.573195222492337)
((u'ALB', u'BWI'), 7.41329218726479)
((u'PNS', u'PFN'), 55.0)
((u'PIT', u'FWA'), 7.015897047691143)
((u'DCA', u'MEM'), 4.900348863380598)
((u'SAN', u'MKE'), 0.0)
((u'JAN', u'MOB'), 8.801502145922747)
((u'JFK', u'PVD'), 17.8894440974391)
((u'AVL', u'IAH'), 5.928571428571429)
((u'EWR', u'ORH'), 14.742621015348288)
((u'IAH', u'MSY'), 6.897731115440975)
((u'ABY', u'ATL'), 8.475070555032925)
((u'OTZ', u'ANC'), 8.329213483146068)
((u'SJU', u'MCO'), 6.318731748018356)
((u'IAH', u'ATL'), 8.721648707708537)
((u'TPA', u'CMH'), 9.087742859700958)
((u'MGM', u'BTR'), 9.439708561020037)
((u'TPA', u'LGA'), 10.871804236669101)
((u'GRB', u'MSN'), 2.727923627684964)
((u'CLT', u'ABE'), 9.368664521319388)
((u'ORD', u'PWM'), 12.055711106324933)
((u'CDV', u'ANC'), 11.534270311898345)
((u'ATL', u'BTR'), 9.102750075551526)
((u'BWI', u'DEN'), 8.512543877761718)
((u'BHM', u'CVG'), 4.149900859220092)
((u'MIA', u'SFO'), 10.172927924995117)
((u'SFO', u'DEN'), 10.131248423000365)
((u'DEN', u'SGF'), 9.059521455408344)
((u'TPA', u'SRQ'), 8.805857345299954)
((u'ITH', u'ELM'), 3.672998643147897)
((u'AUS', u'MSP'), 4.404272801972063)
((u'LIT', u'MDW'), 8.207920792079207)
((u'DFW', u'SRQ'), 7.413072776280323)
((u'PBI', u'BWI'), 7.728217821782178)
((u'MSP', u'EAU'), 3.8470736312146006)
((u'AVL', u'BWI'), 5.776699029126213)
((u'SLC', u'STL'), 8.364295062083054)
((u'LSE', u'EAU'), 3.0202020202020203)
((u'GSP', u'DAB'), 0.0)
((u'MQT', u'ORD'), 10.644736842105264)
((u'DFW', u'MLU'), 8.574787535410765)
((u'BWI', u'MDT'), 4.901430842607313)
((u'PDX', u'LGB'), 2.339066339066339)
((u'CLT', u'PHF'), 5.671664167916042)
((u'AZO', u'GRB'), 1.251207729468599)
((u'SEA', u'FAI'), 13.571288102261553)
((u'DCA', u'IND'), 7.921624352658835)
((u'EWR', u'COS'), 16.625124626121636)
((u'COD', u'DEN'), 6.111111111111111)
((u'BWI', u'ORH'), 6.983585200625326)
((u'RSW', u'IND'), 8.789203084832906)
((u'CMH', u'CLT'), 5.795455693006817)
((u'PDX', u'STL'), 7.821772151898734)
((u'CID', u'FSD'), 6.357142857142857)
((u'CLT', u'SYR'), 8.853724604966139)
((u'MEM', u'MSN'), 5.591397849462366)
((u'TUS', u'LAX'), 9.208737984036375)
((u'OAK', u'SJC'), 4.562146892655368)
((u'PHL', u'MCO'), 12.243650121184654)
((u'PSP', u'SNA'), 2.987146529562982)
((u'SJU', u'STL'), 9.861222995239839)
((u'HOU', u'MIA'), 2.417438692098093)
((u'RDU', u'BDL'), 6.328123177417473)
((u'SJC', u'DEN'), 7.284434428932615)
((u'DAY', u'CMI'), 8.639714625445897)
((u'RSW', u'JFK'), 11.457484188334504)
((u'PDX', u'RDM'), 2.371581054036024)
((u'GSP', u'JAX'), 0.0)
((u'SGF', u'STL'), 4.525741596966077)
((u'CLE', u'GSO'), 7.376961957967545)
((u'OMA', u'LAS'), 6.942483762422725)
((u'CLE', u'SEA'), 8.1354415274463)
((u'AZO', u'DTW'), 4.489870452039692)
((u'ATL', u'CHS'), 8.35349566429235)
((u'MDT', u'BOS'), 11.748160261651677)
((u'MCO', u'CLE'), 5.3315829336026255)
((u'SEA', u'MSP'), 7.930864928909952)
((u'LIH', u'SFO'), 7.953978159126365)
((u'SFO', u'ELP'), 9.05525787006028)
((u'TUS', u'RNO'), 14.0)
((u'PHL', u'STL'), 8.337224258794778)
((u'BOS', u'JFK'), 12.776536864993082)
((u'CVG', u'DFW'), 7.962791536427026)
((u'MCO', u'SFO'), 5.373357963875205)
((u'BOS', u'DTW'), 9.325990203635097)
((u'ABQ', u'TPA'), 13.037373737373738)
((u'DEN', u'LAS'), 9.689265440120375)
((u'MCI', u'BOS'), 12.58149316508938)
((u'ROC', u'ALB'), 3.6746126340882004)
((u'TYS', u'AVL'), 5.0)
((u'CRW', u'ATL'), 11.86706497386109)
((u'ORD', u'LAS'), 13.700139398007124)
((u'RNO', u'SAN'), 8.25017135023989)
((u'LGA', u'STL'), 9.30985184053765)
((u'IAD', u'GSO'), 9.483824586628325)
((u'MSP', u'RNO'), 10.094392071549432)
((u'DTW', u'FWA'), 5.6288958885941645)
((u'LAS', u'ALB'), 13.436127744510978)
((u'HDN', u'DEN'), 9.237127371273713)
((u'JFK', u'CLE'), 12.703611931764033)
((u'CHS', u'MIA'), 10.296551724137931)
((u'ABQ', u'MCI'), 8.633694474539546)
((u'SUX', u'FSD'), 5.010372178157413)
((u'RSW', u'PIT'), 6.448342485255237)
((u'RDU', u'CVG'), 5.366752514103507)
((u'MYR', u'RDU'), 1.7992565055762082)
((u'BNA', u'LAS'), 6.939000452966933)
((u'LAX', u'IAH'), 7.102520171331806)
((u'DCA', u'MIA'), 6.270490215074598)
((u'DSM', u'PIT'), 2.055499495459132)
((u'ATL', u'SWF'), 10.485584981562186)
((u'MSY', u'PHL'), 8.408137181808499)
((u'DFW', u'ILE'), 7.16362807657247)
((u'BHM', u'SAV'), 69.0)
((u'CVG', u'ORD'), 8.982458746320253)
((u'PUB', u'LAS'), 2.272727272727273)
((u'MEI', u'CHA'), 20.0)
((u'BWI', u'MHT'), 11.301668022782751)
((u'ELP', u'PHX'), 5.9538700090450964)
((u'STX', u'EWR'), 11.543400713436386)
((u'PIT', u'GSP'), 9.330985915492958)
((u'ATL', u'CHO'), 10.987041036717063)
((u'DEN', u'SBA'), 7.208736299161831)
((u'HOU', u'LIT'), 7.594955129759883)
((u'DAL', u'ABQ'), 7.698597232897771)
((u'ABQ', u'SEA'), 5.683734939759036)
((u'DFW', u'CMH'), 9.675122113676732)
((u'CID', u'DTW'), 4.421965317919075)
((u'LEX', u'MCN'), 0.0)
((u'MSP', u'STL'), 6.286697351543046)
((u'PFN', u'BHM'), 98.0)
((u'GRR', u'CHA'), 0.0)
((u'TPA', u'MSP'), 6.453855704235067)
((u'CVG', u'EVV'), 10.935312831389183)
((u'ACK', u'EWR'), 14.093645484949834)
((u'BDL', u'BNA'), 3.148303217276333)
((u'ELP', u'LAS'), 5.209144409234948)
((u'RDU', u'PVD'), 5.547046648622831)
((u'PHL', u'RDU'), 8.842784019145117)
((u'CHS', u'LIT'), 55.0)
((u'SLC', u'LGB'), 3.052023121387283)
((u'TPA', u'BOS'), 11.1845485957296)
((u'EWR', u'MSY'), 11.583089867944373)
((u'CMH', u'STL'), 7.177976301923128)
((u'MSY', u'LAS'), 7.333684950773558)
((u'SFO', u'MKE'), 2.995260663507109)
((u'PDX', u'PIT'), 5.510022271714922)
((u'HNL', u'DEN'), 6.002246181491465)
((u'MCI', u'DCA'), 5.759115313727062)
((u'DEN', u'ANC'), 15.306233062330623)
((u'BIL', u'MSP'), 3.817525066948994)
((u'ATL', u'ISP'), 13.47900113507378)
((u'DEN', u'CID'), 10.53094536386307)
((u'CLT', u'PVD'), 7.686907686907687)
((u'CLT', u'IAD'), 7.201601601601602)
((u'PIE', u'TPA'), 0.0)
((u'CID', u'STL'), 4.290693713809938)
((u'MCO', u'PVD'), 9.640968618729923)
((u'CHS', u'MCO'), 6.4825174825174825)
((u'DTW', u'CLE'), 8.268647160509635)
((u'GSP', u'ORD'), 11.446004993757803)
((u'TYS', u'TRI'), 4.5)
((u'DTW', u'SYR'), 8.432826419508684)
((u'CVG', u'JAX'), 9.891405276865587)
((u'PBI', u'FLL'), 5.173031026252984)
((u'MHT', u'LGA'), 9.020694259012016)
((u'ILM', u'RDU'), 1.7965367965367964)
((u'DAY', u'SDF'), 10.236353404614519)
((u'HPN', u'ATL'), 8.713720316622691)
((u'BRO', u'IAH'), 3.9627197218466295)
((u'PBI', u'MDW'), 5.37979797979798)
((u'AUS', u'SLC'), 5.572045331894226)
((u'ORD', u'DLH'), 15.254811393379523)
((u'SBA', u'LAX'), 6.1356663911086615)
((u'PHX', u'YUM'), 3.5800778628003758)
((u'SRQ', u'IND'), 7.149532710280374)
((u'CAK', u'DAY'), 3.9862213918729568)
((u'LAX', u'MRY'), 4.106990881458967)
((u'BOS', u'STT'), 13.641148325358852)
((u'MDW', u'MCI'), 8.716790806554586)
((u'MLU', u'JAN'), 23.18489186719464)
((u'MGM', u'MLU'), 10.474128827877507)
((u'DCA', u'CLT'), 7.313980617372577)
((u'EWR', u'AUS'), 11.404865044985005)
((u'LIT', u'DAY'), 0.0)
((u'HPN', u'ORD'), 9.347113627512657)
((u'MCO', u'BWI'), 8.5570960810396)
((u'LAS', u'KOA'), 15.0)
((u'CHA', u'SDF'), 0.0)
((u'PHL', u'PIT'), 11.158425219364869)
((u'DFW', u'PDX'), 10.945629731589815)
((u'GRR', u'EWR'), 18.058568329718003)
((u'DTW', u'ATW'), 11.173913043478262)
((u'SAN', u'ATL'), 6.014290861054401)
((u'IAH', u'SEA'), 8.943354731336186)
((u'LAS', u'MEM'), 4.6559059526030975)
((u'EWR', u'GSO'), 9.880090043011617)
((u'CLE', u'JAX'), 6.178362573099415)
((u'STL', u'ALO'), 5.75)
((u'FLG', u'LAS'), 8.3125)
((u'DFW', u'LAS'), 10.660663226739409)
((u'EGE', u'LGA'), 17.11855670103093)
((u'LIH', u'HNL'), 3.4563358943837246)
((u'JNU', u'ANC'), 11.326046350743688)
((u'BFL', u'LAX'), 5.832112137623447)
((u'ANC', u'BRW'), 7.58273381294964)
((u'MCO', u'PIE'), 12.5)
((u'GSO', u'ILM'), 9.389099167297502)
((u'RDU', u'BWI'), 6.5953902888752305)
((u'YAK', u'ANC'), 3.3333333333333335)
((u'CEC', u'SMF'), 2.018867924528302)
((u'IAD', u'MDT'), 12.359598853868194)
((u'SDF', u'TYS'), 5.594594594594595)
((u'GJT', u'SBA'), 280.0)
((u'TLH', u'AGS'), 0.0)
((u'SFO', u'AUS'), 12.366279069767442)
((u'IND', u'IAD'), 8.764907764907765)
((u'PDX', u'LAX'), 7.893358965943015)
((u'SLC', u'MSO'), 7.168433807936989)
((u'LAS', u'MIA'), 15.276176577891281)
((u'CLT', u'CHA'), 6.335192375573597)
((u'ATL', u'PHL'), 11.066058707623908)
((u'GSP', u'DFW'), 8.713458110516934)
((u'CVG', u'DEN'), 9.673372298491232)
((u'OAK', u'ABI'), 0.0)
((u'ORD', u'SLC'), 11.556898716666312)
((u'RDU', u'ROA'), 11.386363636363637)
((u'MFE', u'DFW'), 6.155402963498374)
((u'MSY', u'RSW'), 22.0)
((u'MCN', u'ATL'), 11.222042139384117)
((u'MSY', u'BTR'), 6.831838565022421)
((u'RDU', u'PIE'), 5.357357357357357)
((u'ORD', u'SRQ'), 8.591259640102828)
((u'MSP', u'OAK'), 7.320600272851296)
((u'BOS', u'CLT'), 11.162969527930558)
((u'CLE', u'MHT'), 3.9464958553127354)
((u'LAX', u'SJC'), 7.631575816462097)
((u'GSO', u'MYR'), 3.9794871794871796)
((u'EUG', u'PDX'), 2.093517138599106)
((u'MCI', u'MSP'), 4.826595591413341)
((u'GPT', u'IAH'), 5.404958677685951)
((u'GSP', u'CAE'), 0.7931034482758621)
((u'DFW', u'SPS'), 5.747164103856819)
((u'ISP', u'MCO'), 5.541217739914808)
((u'DFW', u'PHL'), 10.69762112393275)
((u'CMH', u'MEM'), 4.279636513837257)
((u'CRP', u'SAT'), 2.4973958333333335)
((u'AUS', u'LBB'), 6.488451668092386)
((u'IND', u'MDW'), 6.688943709351872)
((u'SEA', u'PHX'), 10.153688884980655)
((u'DAL', u'HRL'), 37.80281690140845)
((u'LEX', u'FLL'), 0.0)
((u'BHM', u'EWR'), 13.543964232488822)
((u'STL', u'IAD'), 7.47925207479252)
((u'OMA', u'LGA'), 14.964601769911505)
((u'ALB', u'CLE'), 6.2583798882681565)
((u'MCO', u'ABE'), 9.467069154774972)
((u'PIA', u'ORD'), 7.943741209563995)
((u'OMA', u'DSM'), 5.009002647837599)
((u'SAV', u'JAX'), 6.086982845610494)
((u'OGG', u'SNA'), 7.694444444444445)
((u'MAF', u'DAL'), 5.476187949377835)
((u'BZN', u'BIL'), 2.218637405830331)
((u'PBI', u'BDL'), 11.442669638434868)
((u'ATL', u'ANC'), 17.51044776119403)
((u'DEN', u'HOU'), 7.3935028663824784)
((u'PHX', u'JFK'), 10.923928695565818)
((u'PWM', u'DTW'), 9.360927152317881)
((u'MDW', u'OMA'), 9.905030743432086)
((u'OKC', u'PHX'), 7.9032571706368495)
((u'CVG', u'CAE'), 11.031798245614034)
((u'LAN', u'MSP'), 4.75199203187251)
((u'DFW', u'TUS'), 9.96930593287179)
((u'IAH', u'SJT'), 6.970059880239521)
((u'EWR', u'SEA'), 11.199671660168274)
((u'PHL', u'MIA'), 10.803174508458394)
((u'DAY', u'TOL'), 9.548352046360014)
((u'CVG', u'ATL'), 9.25037988972344)
((u'MIA', u'IAD'), 9.0915611814346)
((u'BWI', u'MCI'), 9.74966231427285)
((u'IAD', u'JAX'), 9.771409964181048)
((u'ATL', u'TUS'), 9.72920517560074)
((u'LAX', u'CVG'), 8.483184515853072)
((u'GRR', u'CVG'), 5.648974094906124)
((u'DAY', u'GSO'), 3.154602323503128)
((u'FLG', u'GCN'), 4.931610123855681)
((u'SBA', u'BUR'), 2.484536082474227)
((u'SJU', u'RDU'), 2.750155504872486)
((u'MCI', u'ICT'), 7.751798561151079)
((u'EWR', u'CAE'), 10.06704288939052)
((u'TUS', u'STL'), 4.5070975536091815)
((u'LAX', u'CLE'), 6.6428191017219955)
((u'LGA', u'RDU'), 8.912681017612524)
((u'CLE', u'MKE'), 6.3907158836689035)
((u'ICT', u'STL'), 4.67997494911539)
((u'IAH', u'PSP'), 4.260617760617761)
((u'LAS', u'ORF'), 10.134387351778656)
((u'PDX', u'DTW'), 6.281119939462732)
((u'CLE', u'MDT'), 5.226666666666667)
((u'EWR', u'DAB'), 9.511654188444696)
((u'GTF', u'MSP'), 4.031256029326645)
((u'LGA', u'XNA'), 11.523958333333333)
((u'IND', u'PIE'), 6.056506849315069)
((u'HTS', u'CRW'), 4.782222222222222)
((u'CVG', u'MSP'), 6.059536158861885)
((u'MSP', u'HNL'), 27.958756724447102)
((u'ORD', u'PSP'), 11.218232044198896)
((u'DFW', u'JAX'), 9.514394653414445)
((u'DAB', u'DFW'), 1.5339805825242718)
((u'PIT', u'BHM'), 8.387009992313605)
((u'ISP', u'EWR'), 0.0)
((u'JAX', u'BNA'), 5.816208393632417)
((u'SMF', u'PDX'), 7.88643108885179)
((u'PIT', u'ALB'), 8.331613443034444)
((u'EGE', u'DFW'), 12.35213830755232)
((u'ORD', u'DFW'), 9.079008783788886)
((u'PVD', u'PHX'), 4.095634095634096)
((u'LGA', u'EWR'), 17.75)
((u'RDU', u'STX'), 4.473282442748092)
((u'DAY', u'CMH'), 3.9645150388644814)
((u'HNL', u'LAS'), 13.313432835820896)
((u'KTN', u'JNU'), 8.807446808510639)
((u'BHM', u'STL'), 3.1979615836926696)
((u'CLT', u'LWB'), 4.605769230769231)
((u'MYR', u'CLE'), 1.8666666666666667)
((u'DSM', u'EWR'), 18.623300970873785)
((u'FCA', u'SLC'), 21.743222187597382)
((u'MCO', u'JAN'), 1.3419226957383548)
((u'SFO', u'SBA'), 11.764275881710732)
((u'MIA', u'PIT'), 7.384374544925004)
((u'PSC', u'SLC'), 4.478320549051272)
((u'BNA', u'AUS'), 11.210160746179797)
((u'ATL', u'FLO'), 10.22438391699092)
((u'DFW', u'COS'), 9.579691130244635)
((u'BWI', u'SRQ'), 3.4361851332398317)
((u'LAX', u'TUL'), 9.399628252788103)
((u'MGM', u'DFW'), 9.433208489388266)
((u'HRL', u'SAT'), 7.80810254491018)
((u'MSP', u'SMF'), 11.104054289194362)
((u'ORD', u'ELP'), 12.247034010018455)
((u'HOU', u'HRL'), 8.93373396134481)
((u'MDW', u'PHX'), 10.122012578616353)
((u'DTW', u'STL'), 9.007974481658692)
((u'LFT', u'PHL'), 2.0)
((u'LIT', u'CLT'), 2.8311045071817733)
((u'DFW', u'EVV'), 8.0)
((u'PHX', u'SJC'), 7.9818376068376065)
